040701100100,Allegany-Limestone Central School District,Cattaraugus,Central,2012-06-30 00:00:00,1232,406730144,24409000,6019297,,1460170,90180,,16402,,,,,,,,,,,,,,,,,,,,,7925,,,,,,,,,,,,,17579,4680,227555,,,820,,,4535,,183725,8032868,,12405281,,,,,,,,,,,,,,1139844,,,,224579,,,,,,,21802572,,,,2997060,,24799632,1485291,992452,,9216,,,9988675,1051433,578244,815848,199423,,6915,,,,,,,,,,,,,,,,,,,,,,,25612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318923,,719990,,699483,1531384,,,102476,9261,43599,187528,1748000,1057330,21571083,2997060,24568143
350700600200,Altmar-Parish-Williamstown Central School District,Oswego,Central,2012-06-30 00:00:00,1302,363895281,45910023,6029566,,1645832,293481,,34783,,,,,,,,,,,63210,,,,,,,,,,,,,,,,,,,,,,,259086,2907,174210,,,18470,,,1042,,227561,8750148,,22132865,,,,,,,,,,,,,,1870622,,,,502020,,,,,,,33255655,5300000,2120000,,,,40675655,9803486,995981,,,,,15311832,1243976,1181573,1864637,345258,,1643,,,,,,,,,,,,,,,,,,,,,,,95747,,,,,,,,,,,,,,,,,,,,,,,,2900,,,,,,,,,,,,518789,,961573,,924886,3213665,300,9453,155992,25282,,244013,3900001,922489,41723476,,41723476
470925000300,Amagansett Union Free School District,Suffolk,Union Free,2012-06-30 00:00:00,101,3817714230,715000,8063548,,46379,33706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7439,,,,,,,,,,96226,8247298,,343709,,,,,,,,,,,,,,37979,,,,,,,,,,,8628986,,,,159000,,8787986,571047,551717,,,,,4640433,58060,184963,106395,80679,,,,,,,,,,,,,,,,,,,,,,,,,14000,,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,,102250,,292604,,260780,634974,16265,,20358,11905,,,215000,47663,7809655,159000,7968655
140601900100,Amherst Central School District,Erie,Independent Superintendent,2012-06-30 00:00:00,2885,1489784736,22446407,25263978,,5086007,225166,,3101,,,2996880,,,,,,,,631291,,,,,,,,,,7802,,,,308698,,,,,,,,,57213,45696,525015,,,1645,,,33952,,365348,35551792,,12671723,,,,,,,,,,,,,,1764981,,,,262261,,,,,,,50250757,15640000,,4215000,883421,,70989178,3493450,1447242,,31014,,325,24044484,1978867,2027814,2122992,789779,,14095,,,,,,,,,,,,,,,,,,,,,,,14285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695407,,2250851,,1865211,4677778,,16468,240793,58912,,544001,5265875,465545,52045188,883421,52928609
470604600600,Amityville Union Free School District,Suffolk,Independent Superintendent,2012-06-30 00:00:00,2841,2648024847,11275000,44762404,,6645478,626243,,,,,,,,,,,,,1086743,,,,,,,,,,,,,,89250,,,,,,,,,53321,2715,295265,,,125000,,,268,,706675,54393362,,19166872,,,,,,,,,,,,,,2593736,6429,,,1109845,,,,,,,77270244,,,,189713,,77459957,5207119,2169779,,,,36000,44531522,2920844,2974971,5912955,681998,,1670,,,,,,,,,,,,,,,,,,,,,,,4625,,,,,,,,,,,,,,,16066,,,,,,,,,,,,,,,,,,,,,926338,,3078606,,2621947,5729230,26928,13338,526462,168850,,267795,1120000,593743,79530786,189713,79720499
270502000000,Amsterdam City School District,Montgomery,City Public School,2012-06-30 00:00:00,3554,1052946343,75030000,16760494,,4149581,816433,,185426,,,,,,,,,,,22758,,,,,,,,,,20980,,,,15468,,,,,,,,,245815,75346,234915,,286,22202,,,6787,,782097,23338588,,32044126,,,,,,,,,,,,,,4267809,3046,,,1274245,,,,,,,60927814,,640300,,489137,,62057251,12400527,1139691,,5467,,,29669886,1938399,876559,4041677,367934,,11180,,,,,,,,,,,,,,,,,,,,,,,66932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585999,,2145886,,1751129,9168264,,2000,126244,241334,,1127428,4235300,2383286,72285122,489137,72774259
120702300200,Andes Central School District,Delaware,Central,2012-06-30 00:00:00,102,394271593,1315000,2539385,,153362,,,1329,,,,,,,,,,,9348,,,,,,,,,,236,,,,,,,,,,,,1998,6738,4410,18162,,,,,,10888,,143003,2888859,,674760,,,,,,,,,,,,,,169028,,,,40981,,,,,,,3773628,38241,,,420000,,4231869,373071,359289,,,,,1450116,163457,73281,257949,44892,,9275,,,,,,,,,,,,,,,,,,,,,,,6664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58504,,127660,,126008,394825,,,7843,20544,,8167,121092,56744,3659381,420000,4079381
020702400100,Andover Central School District,Allegany,Central,2012-06-30 00:00:00,333,95454431,6740000,1837190,,582999,,,,,,,,,,,,,,17079,,,,,,,,,,1158,,,,,,,,,,,,,175870,3000,78139,,,,,,425,,137367,2833227,,4809578,,,,,,,,,,,,,,446350,,,,156192,,,,,,,8245347,3825000,,,435615,,12505962,571668,568276,,,,,3529751,349312,220203,404373,114910,,4380,,,,,,,,,,,,,,,,,,,,,,,24123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149540,,269872,,221921,666824,,,30866,4192,,51953,655000,249991,8087155,435615,8522770
550634200500,Ardsley Union Free School District,Westchester,Independent Superintendent,2012-06-30 00:00:00,2026,2048507343,31160495,39857186,,5555767,,,,,,468286,,,,,,,,3499190,,,,,,,,,,708493,,,,45795,260961,,,,,,,92166,58908,163247,526776,,,2111,,,58334,,548396,51845616,,5912416,,,,,,,,,,,,,,721957,,,,92475,,,,,,,58572464,,,,3780984,,62353448,3007622,1310615,,,,388110,26330438,2317949,2543915,1900580,908468,,11325,,,,,,,,,,,,,,,,,,,,,,,72844,,,,,,,,,,,,,,,591862,,,,,,,,,,,,,,,,,,,,,621769,,2693524,,2073602,5280185,6756,20475,181882,187529,370840,172200,2360682,1306421,54659593,3780984,58440577
530703000100,Argyle Central School District,Washington,Central,2012-06-30 00:00:00,609,276560114,1692732,3528636,,645189,,,11352,,,,,,,,,,,52358,,,,,,,,,,9536,,,,,,,,,,,,,15887,,131918,,,416,,,5500,,155637,4556429,,5941782,,,,,,,,,,,,,,646266,,,,160534,,,,,,,11305011,,,,34454,,11339465,942370,347728,,,,,5544598,581903,172940,662194,105670,,,,,,,,,,,,,,,,,,,,,,,,,15808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300583,,405244,,333172,1296762,,,49992,17947,,225499,435000,58496,11495906,34454,11530360
460740400100,Arkport Central School District,Steuben,Central,2012-06-30 00:00:00,521,157112435,8502942,2450923,,710691,62587,,8141,,,,,,,,,,,74888,,,,,,,,,,1576,,,,,,,32881,,,,,,15299,936,2496,,,11134,,,834,,208803,3581189,,5302174,,,,,,,,,,,,,,449822,,,,79589,,,,,,,9412774,6942942,,,117696,,16473412,925379,350678,,,,,4680063,350667,234461,482922,185235,,200,,,,,,,,,,,,,,,,,,,,,,,58788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120351,,368222,,284662,821277,883,2532,54667,21750,2768,14861,580000,249976,9790342,117696,9908038
130668600100,Arlington Central School District,Dutchess,Independent Superintendent,2012-06-30 00:00:00,9471,5993258384,156491800,110950501,,14629111,115212,,50520,,,,,,,,,,,457999,,,,,,,,,,7361,,,,361668,,,,,,,,,3949126,163080,2978101,,,23740,,,790870,,908057,135385346,,46627125,,,,,,,,,,,,,,5046891,27762,,,520557,,,,,,,187607681,37365000,1834300,,289823,,227096804,12964322,2747102,,1228949,,,81563523,7503055,5159598,12711742,995502,,696780,,,,,,,,,,,,,,,,,,,,,,,343751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2979950,,7068191,,6411039,24139642,,20197,1108191,155473,,2998276,8694300,4541629,184031212,289823,184321035
560603700100,Attica Central School District,Wyoming,Independent Superintendent,2012-06-30 00:00:00,1475,563576655,14664790,7586567,,1826320,102039,,20604,,,,,,,,,,,485948,,,,,,,,,,,,,,,,,,,,,,,414638,100,261131,,,76,,,10565,,1240316,11948304,,15088514,,,,,,,,,,,,,,1546357,,,,320475,,,,,,,28903650,9955000,,,526148,,39384798,2076865,1437983,,910,,,12243049,830052,610389,1435516,333533,,11750,,,,,,,,,,,,,,,,,,,,,,,75981,,,,,,,,,,,,,,,,,,,,,,,,1331,,,,,,,,,,,,265099,,1016532,,800054,2755216,,2479,142185,62216,,252285,2558730,567067,27479222,526148,28005370
050503000000,Auburn City School District,Cayuga,City Public School,2012-06-30 00:00:00,4253,1567207254,38144660,22210324,,4790220,456630,,82024,,,,,,,,,,,138415,,,,,,,,,,77,,,,21544,,,,,,,,,166348,75780,414065,,,13990,,,49082,,3112533,31531032,,31930100,,,,,,,,,,,,,,5366962,1869,,,1589017,,,,,,,70418980,4915000,165000,,1456981,,76955961,4792741,2026732,,26995,,,36490741,3584469,1173826,2003238,593077,,13239,,,,,,,,,,,,,,,,,,,,,,,80925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752010,,2376626,,1936768,8078120,,4395,281803,180445,,1462674,5114322,1614061,72587207,1598683,74185890
090704100100,Ausable Valley Central School District,Clinton,Central,2012-06-30 00:00:00,1173,752135078,43777159,10266644,,1526867,97557,,30183,,,,,,,,,,,36264,,,,,,,,,,299,,,,,,,,,,,,,12244,1650,229385,,,59178,,,15149,,237933,12513353,,15858645,,,,,,,,,,,,,,751196,,,,269741,,,,,,,29392935,,1596804,,13773,,31003512,11339454,606529,,,,,11493260,839619,600427,1619135,237004,,4145,,,,,,,,,,,,,,,,,,,,,,,66440,,,,,,,,,,,,,,,,,,,,,32000,,,,,,,,,,,,,,,424912,,994879,,890014,4902165,,,73626,40924,,174347,3564304,1122443,39025627,13773,39039400
380674100100,Averill Park Central School District,Rensselaer,Independent Superintendent,2012-06-30 00:00:00,3216,1569300307,28527200,22459756,,3244694,,,127349,,,,,,,,,,,1220871,,,,,,,,,,12841,,,,34456,,,,,,,,45532,190459,335981,655098,,,121322,,,248655,,1341241,30038255,,22687686,,,,,,,,,,,,,,2127375,36503,,,443722,,,,,,,55333541,6000000,,,2142103,,63475644,3723030,1200288,,6136,,,24602102,2043407,1787925,2659238,529327,,28954,,,,,,,,,,,,,,,,,,,,,,,158278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070408,,2231137,,1871305,6975182,,,344766,92255,,617923,5267400,1358502,56567563,2142103,58709666
460704400100,Avoca Central School District,Steuben,Central,2012-06-30 00:00:00,471,178717820,20315000,1954790,,521284,9525,,7143,,,,,,,,,,,705,,,,,,,,,,32491,,,,,,,,,,,,27,24737,,96214,,,,,,407,,167479,2814802,,8860160,,,,,,,,,,,,,,576818,,,,168009,,,,,,,12419789,3297505,,,663958,,16381252,687101,408831,,1723,,,4635515,802671,290967,590014,138867,,3957,,,,,,,,,,,,,,,,,,,,,,,35623,,,,,,,,,,,,,,,,,,,,,10263,,,,,,,,,,,,,,,164435,,395991,,313235,1110915,,2098,59532,,101953,35987,1565000,843133,12197811,663958,12861769
240704500100,Avon Central School District,Livingston,Central,2012-06-30 00:00:00,1040,387368781,12541000,7224535,,1392697,83247,,19255,,,31988,,,,,,,,230,,,,,,,,,,6639,,,,25116,,,,,,,,,38044,2003,192921,,,13869,,,7525,,268246,9306315,,7534458,,,,,,,,,,,,,,934126,,,,170975,,,,,,,17945874,5963961,189000,,384346,,24483181,2040452,816652,,,,,7099944,1218689,542279,963644,303154,,7950,,,,,,,,,,,,,,,,,,,,,,,21565,,,,,,,,,,,,,,,,,,,,,7856,,,,,,,,,,,,,,,193745,,725021,,566376,1245137,111382,,57311,32528,,12338,1874207,476566,18316796,384346,18701142
470604600100,Babylon Union Free School District,Suffolk,Independent Superintendent,2012-06-30 00:00:00,1738,1601818608,17164652,31039594,,4258691,,,,,,,,,,,,,,,,,,,,,,,,204779,,,,75085,,,,,,,,,61400,375,484591,,,11105,,,919,,676771,36813310,,7416030,,,,,,,,,,,,,,589116,,,,162038,,,,,,,44980494,,,,56951,,45037445,3173987,1268486,,,,,23244530,1705301,1699205,2013803,903987,,4517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610068,,2032764,,1640737,4049612,25977,20787,79820,54379,,,2284066,761306,45573332,56951,45630283
080704700100,Bainbridge-Guilford Central School District,Chenango,Central,2012-06-30 00:00:00,792,317835390,7767885,4495780,,1096947,9051,,25716,,,,,,,,,,,62416,,,,,,,,,,19446,,,,,,,,,,,,,85691,43184,174600,,,6570,,,30703,,288019,6338123,,10193721,,,,,,,,,,,,,,926268,,,,304314,,,,,,,17762426,7767885,420000,,173313,,26123624,1571153,1210424,,8633,,,8852973,833053,446795,616141,282041,,35170,,,,,,,,,,,,,,,,,,,,,,,35158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247726,,723784,,572706,1957873,,,76606,5846,,101323,1185000,199349,18961754,172143,19133897
280638601000,Baldwin Union Free School District,Nassau,Independent Superintendent,2012-06-30 00:00:00,5055,3337508787,26241510,70963535,,13606680,53781,,11127,,,,,,,,,,,245354,,,,,,,,,,68996,,,,359953,,,30866,,,,,,1111393,31925,1239595,,,82613,,,84488,,889205,88779511,,25765494,,,,,,,,,,,,,,2487866,1903,,,105597,200,,,,,,117140571,12155000,,,6004951,,135300522,9195282,2350073,,,,,67105813,2986622,4350945,6130079,1125028,,46444,,,,,,,,,,,,,,,,,,,,,,,6397,,,,,,,,200,,,,,,,,,43236,,,,,,,,,,,,,,,,,,,1682867,,6103442,,4834712,9443210,7727,46311,819539,287472,,22338,3118689,1014080,120720506,6004951,126725457
310649300100,Baldwinsville Central School District,Onondaga,Independent Superintendent,2012-06-30 00:00:00,5693,2192499391,37316107,41998526,,7984658,371372,,,,,552461,,,,,,,,43852,,,,,,37953,,,,35565,,,,,,,,,,,,,1186476,,1136053,,,21320,21071,,121031,,2120687,55631025,,34497890,,,,,,,,,,,,,,3927923,1954,,,700135,,114766,,,,,94873693,20016108,,,5222854,,120112655,12460757,1863684,,8150,,,41422254,3287846,2466600,5887106,1074777,,205574,,,,,,,,,,,,,,,,,,,,,,,315364,,,,,,,,1416449,,,,,,,,,,1286737,,,,,,,,,,,,,,,,,,1796054,,3648891,,3383153,10908277,3531,,515327,89590,,670541,4115000,984047,97809709,5222855,103032564
410653400100,Ballston Spa Central School District,Saratoga,Independent Superintendent,2012-06-30 00:00:00,4291,2335598714,43017963,36910458,,5821935,5708542,,64144,,,,,,,,,,,242961,,,,,,,,,,14791,,,,55477,,,,,,,,,1751304,54045,553923,,,2412,,,79101,,644061,51903154,,22845684,,,,,,,,,,,,,,2886062,,,,906489,,,,,,,78541389,16650000,886000,,4634943,,100712332,12532195,1769716,,47539,,,36414740,2778252,2266812,3690714,718955,,26920,,,,,,,,,,,,,,,,,,,,,,,95974,,,,,,,,,,,,,,,,,,,,,24689,,,,,,,,,,,,,,,1051941,,2911575,,2696289,9902206,10981,21608,139682,107228,,755579,4415584,1024162,83403341,4742943,88146284
290778600100,Barker Central School District,Niagara,Central,2012-06-30 00:00:00,874,245142316,6695000,2858011,,817431,8472750,,9907,,,,,,,,,,,98208,,,,,,,,,,21166,,,,,,,-10,,,,,,89167,,172417,,,9665,,,500,,370510,12919722,,6353711,,,,,,,,,,,,,,979488,,,,272255,,,,,,,20525176,,,,14252,,20539428,1611239,994470,,,,,8203177,853019,551143,1023849,275334,,1550,,,,,,,,,,,,,,,,,,,,,,,7405,,,,,,,,,,,,,,,,,26508,,,,,,,,,,,,,,,,,,,218652,,739873,,592869,1774653,,,79670,7637,,151761,925000,295156,18332965,14252,18347217
180504000000,Batavia City School District,Genesee,City Public School,2012-06-30 00:00:00,2375,776957919,28070000,14208612,,3645179,518803,,105618,,,,782054,,,,,,,115941,,,,,,,,,,6568,,,,82136,,,,,,,,,73498,63707,405517,,,2928,,,10554,,919371,20940486,,18325329,,,,,,,,,,,,,,2089617,,,,781744,,,,,,,42137176,,,,4543981,,46681157,3422425,984071,,,,,20742184,3750379,1444885,1120956,368727,,34001,,,,,,,,,,,,,,,,,,,,,,,18851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642906,,1612921,,1419278,4308038,,,189032,115926,,450901,3640000,1178438,45443919,43958,45487877
460605600200,Bath Central School District,Steuben,Independent Superintendent,2012-06-30 00:00:00,1554,474463185,36502828,6283703,,1714712,574854,,17790,,,,,,,,,,,20605,,,,,,,,,,5730,,,,,763,,,,,,,28091,37563,286762,203984,,,16821,,,5324,,504308,9701010,,21358528,,,,,,,,,,,,,,1384320,,,,658563,,,,,,,33102421,27416556,1118295,,516,,61637788,2430774,833334,,805,,240000,14508445,1928657,722321,1366879,381056,,8420,,,,,,,,,,,,,,,,,,,,,,,71055,,,,,,,,,,,,,,,28268,,,,,,,,,,,,,,,,,,,,,409517,,1132450,,963339,3955865,17869,3108,121748,21347,,82201,4118295,1065053,34410806,516,34411322
470642100100,Bay Shore Union Free School District,Suffolk,Independent Superintendent,2012-06-30 00:00:00,5866,4059620333,67100000,83127717,,8905938,326172,,3324,,,,,,,,,,,1656417,,,,,,,,,,179304,,,,260512,,,,,,,,,220769,31838,676852,,,63278,,,153542,,1203230,96808893,,35671972,,,,,,,,,,,,,,3835195,,,,1833170,,,,,,,138149230,,,,181660,,138330890,9747454,2515214,,,,,78126134,4760510,3723583,7766451,1689324,,29705,,,,,,,,,,,,,,,,,,,,,,,13411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200239,,6270090,,5224061,14148818,10986,127184,491336,81914,,777048,4900000,2993966,145597428,428037,146025465
470942100500,Bayport-Blue Point Union Free School District,Suffolk,Union Free,2012-06-30 00:00:00,2484,1784782811,31350000,38562931,,5082592,423586,,3344,,,,,,,,,,,563847,,,,,,,,,,60,,,,,,,,,,,,,74431,78237,512709,,,277635,,,35699,,682065,46297136,,15455165,,,,,,,,,,,,,,1221036,,,,133082,,,,,,,63106419,,,,607947,,63714366,5157141,1421195,,,,,31318045,1886780,1870656,1989638,940839,,,,,,,,,,,,,,,,,,,,,,,,,24989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025147,,3009472,,2422096,5636096,17722,73038,402919,56764,,91216,2590000,1426242,61359995,607947,61967942
130505000000,Beacon City School District,Dutchess,City Public School,2012-06-30 00:00:00,3241,2099737370,53481963,28363275,,3707863,275623,,81408,,,,,,,,,,,154886,,,,,,,,,,17389,,,,,15730,,,,,,,,61308,205195,519517,,,7376,,,41392,,551544,34002506,,22712469,,,,,,,,,,,,,,3112359,,,,672635,,,,,,,60499969,7071155,393000,,490633,,68454757,6171021,1173447,,118572,,627,31251982,2746242,1950787,2733247,514371,,42213,,,,,,,,,,,,,,,,,,,,,,,136964,,,,,,,,,,,,,,,91932,,,,,,,,,,,,,,,,,,,,,841201,,2319965,,2138710,5583188,,27179,371419,60768,37479,573062,3446099,2470104,64800579,490633,65291212
230756800100,Beaver River Central School District,Lewis,Central,2012-06-30 00:00:00,904,427095792,8799000,4025106,,629757,149414,,8862,,,,,,,,,,,24410,,,,,,,,,,,,,,8081,,,,,,,,,9343,2160,224307,,,582,,,17560,,356501,5456083,,8541354,,,,,,,,,,,,,,790750,,,,59560,,,,,,,14847747,114000,,,1816612,,16778359,2876822,539712,,2682,,,6279626,582431,241370,781965,173100,,43835,,,,,,,,,,,,,,,,,,,,,,,34732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289139,,411751,,395219,1732889,17959,,72240,24661,,769,1509000,285064,16294966,1816612,18111578
550605700200,Bedford Central School District,Westchester,Independent Superintendent,2012-06-30 00:00:00,4365,8386706563,62871773,98346889,,6726878,,,,,,1363716,,,,,,,,1464395,,,,,,,,,,,,,,139459,,,,,,,,,1419543,347630,1443004,,550,34035,,,130364,,1500402,112916865,,5503606,,,,,,,,,,,,,,2034371,,,,471457,,,,,,,120926299,14043950,,,1315451,,136285700,9031731,2484853,,468991,,,56524204,4048416,4225585,7092029,935838,,57999,,,,,,,,,,,,,,,,,,,,,,,112569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655218,,5361213,,4525603,13874837,53380,68727,332750,74568,,38592,5286620,2725514,119979237,1315451,121294688
090605900100,Beekmantown Central School District,Clinton,Independent Superintendent,2012-06-30 00:00:00,1919,1063216099,19994398,15711151,,2058280,436166,,9277,,,,,,,,,,,39023,,,,,,,,,,9039,,,,,,,,,,,,,325587,3225,351778,,,,,,22950,,580816,19547292,,16714194,,,,,,,,,,,,,,1412586,,,,760365,,,,,,,38434437,15821855,,,3342912,,57599204,2578078,589562,,2453,,,18441199,1661064,1064095,1537902,408023,,,,,,,,,,,,,,,,,,,,,,,,,43426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630472,,1491312,,1278548,5958257,,,76137,133254,87195,387912,2480000,467858,39316747,3342912,42659659
