140601900100,Amherst Central School District,Erie,Independent Superintendent,2014-06-30 00:00:00,2878,1508686213,30860151,27432942,,5127772,433454,,4885,,,3228945,,,,,,,,630333,,,,,,,,,,13228,,,,366826,,,,,,,,,134136,80729,448709,,,3736,,,9825,,295001,38210521,,11482711,,,,,,,,,,,,,,1132213,,,,1463039,,,,,,,52288484,,,,59996,,52348480,5336959,1458420,,13234,,,27098524.7,2705103,1846855,2312690,735201,,66009,,,,,,,,,,,,,,,,,,,,,,,3985,,,,,,,,,,,,,,,,,,,,,7288,,,,,,,,,,,,,,,939613,,3447414,,1987674,4355571,,17007,291943,13079,,380929,2255617,555426,55828541.7,59996,55888537.7
470604600600,Amityville Union Free School District,Suffolk,Independent Superintendent,2014-06-30 00:00:00,3031,2468303996,8865000,47370755,,7104170,558434,,,,,,,,,,,,,750546,,,,,,,,,,,,,,141546,,,,,,,,,27705,2735,308846,,,,,,9310,,318830,56592877,,20456759,,16945,,,,,,,,,,,,2443082,,,,1182572,,,,,,,80692235,,,,156265,,80848500,5438102,2170405,,,,65788,43445047.1,3108735,2763652,6130526,626638,,2393,,,,,,,,,,,,,,,,,,,,,,,4546,,,,,,,,,,,,,,,10389,,,,,,171,,,,,,,,,,,,,,,1135979,,4450805,,2627158,5802302,27357,13600,375338,38009,,300058,1235000,480423,80252421.1,156265,80408686.1
270502000000,Amsterdam City School District,Montgomery,City Public School,2014-06-30 00:00:00,3669,1020125919,63197246,17109481,,4187109,1632468,,186663,,,,,,,,,,,38961,,,,,,,,,,11581,,,,25097,,,,,,,,,787225,104919,226423,,585665,6605,,,25800,,645313,25573310,,38994748,,,,,,,,,,,,,,4366225,,,,1675346,,,,,,,70609629,9272246,4000000,,280115,,84161990,4785917,1530896,,2084,,,30208861.6,2545000,906835,4111016,407303,,7250,,,,,,,,,,,,,,,,,,,,,,,72022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815513,,3141102,,1905145,7429328,,2000,210900,38737,,1262765,7170000,2001807,68554481.6,280115,68834596.6
120702300200,Andes Central School District,Delaware,Central,2014-06-30 00:00:00,103,387355900,1180893,2649830,,127940,,,7707,,,,,,,,,,,5500,,,,,,,,,,220,,,,,,,1400,,,,,,3901,,17510,,,885,,,19125,,78517,2912535,,767092,,,,,,,,,,,,,,151486,,,,31942,,,,,,,3863055,41893,,,65570,,3970518,351413,383421,,465,,,1525788.9,161809,71827,318639,43622,,4521,,,,,,,,,,,,,,,,,,,,,,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58818,,193457,,129189,480359,,,7694,1367,,9434,118078,51976,3912442.9,65000,3977442.9
020702400100,Andover Central School District,Allegany,Central,2014-06-30 00:00:00,307,95664850,5340000,1929890,,583371,,,,,,,,,,,,,,44550,,,,,,,,,,1882,,,,,,,,,,,,,4847,3000,66360,,,,,,109822,,188267,2931989,,4991052,,,,,,,,,,,,,,303012,,,,192128,,,,,,,8418181,,640021,,4492,,9062694,1569327,615782,,,,,3433604,367419,215400,435750,134081,,10241,,,,,,,,,,,,,,,,,,,,,,,23957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137113,,391231,,234414,606458,,,30473,7819,,18036,1350021,208072,9789198,4492,9793690
550634200500,Ardsley Union Free School District,Westchester,Independent Superintendent,2014-06-30 00:00:00,2023,2018385446,26055925,42955227,,5676297,3324,,,,,497486,,,,,,,,3607608,,,,,,,,,,623861,,,,30650,222411,,,,,,,95143,365185,164742,527645,,,,,,125501,,359895,55254975,,6409351,,,,,,,,,,,,,,476272,,,,104850,,,,,,,62245448,9290000,,,3740041,,75275489,4229140,1552802,,,,363209,27819026.2,2472269,2589200,1911027,938615,,10550,,,,,,,,,,,,,,,,,,,,,,,50390,,,,,,,,,,,,,,,497397,,,,,,,,,,,,,,,,,,,,,790001,,4160660,,2227807,5778488,2307,6802,183538,12916,369380,151654,2614177,1012082,59743437.2,3740041,63483478.2
530703000100,Argyle Central School District,Washington,Central,2014-06-30 00:00:00,554,272278423,855000,3706215,,690206,,,11747,,,,,,,,,,,12442,,,,,,,,,,9238,,,,,,,,,,,,,7506,,92387,,,276,,,11425,,113124,4654566,,6257295,,,,,,,,,,,,,,327714,,,,140837,,,,,,,11380412,,,,40415,,11420827,810466,335134,,,,,5331436.9,665720,165665,554764,114947,,,,,,,,,,,,,,,,,,,,,,,,,15525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304534,,586546,,329481,1683658,,,53678,2301,,81147,400000,45850,11480852.9,40415,11521267.9
460740400100,Arkport Central School District,Steuben,Central,2014-06-30 00:00:00,483,158284379,7195000,2547183,,749829,65967,,8306,,,,,,,,,,,48497,,,,,,,,,,13730,,,,,,,35023,,,,,,4916,1989,4134,,,20028,,,976,,183190,3683768,,6054027,,,,,,,,,,,,,,249328,,,,28736,,,,,,,10015859,,,,,,10015859,837696,379695,,,,,4522918.6,429615,248941,248127,204065,,200,,,,,,,,,,,,,,,,,,,,,,,68149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169124,,543086,,307608,960494,1003,3403,50201,10132,2605,7654,710000,283056,9987772.6,,9987772.6
130668600100,Arlington Central School District,Dutchess,Independent Superintendent,2014-06-30 00:00:00,9041,5471447608,102831740,115560875,,15249770,47529,,35404,,,,,,,,,,,604137,,,,,,,,,,5886,,,,667511,3579,,,,,,,,156612,147219,2785579,,,32896,,,720153,,778589,136795739,,53279679,,,,,,,,,,,,,,3580420,,,,593204,,,,,,,194249042,,1672580,,649241,,196570863,13198964,2517906,,123611,,,87567880.3,7417764,5686504,12163733,1013111,,715054,,,,,,,,,,,,,,,,,,,,,,,287960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721768,,11269007,,6764280,25405295,,64092,1479688,119646,,2871986,8412580,4369984,195170813.3,649241,195820054.3
560603700100,Attica Central School District,Wyoming,Independent Superintendent,2014-06-30 00:00:00,1387,577721852,9601000,7924062,,1871657,106799,,19866,,,,,,,,,,,435888,,,,,,,,,,,,,,,,,,,,,,,22723,384,190601,,,,,,16997,,311479,10900456,,15502225,,,,,,,,,,,,,,706561,,,,292708,,,,,,,27401950,46000,,,23228,,27471178,2372679,1360468,,,,,11998193.7,779358,615473,1649686,327981,,10050,,,,,,,,,,,,,,,,,,,,,,,78570,,,,,,,,,,,,,,,,,,,,,,,,2620,,,,,,,,,,,,394307,,1524477,,825591,3091610,3315,2824,174160,15147,,92201,2610000,390998,28319708.7,23228,28342936.7
050503000000,Auburn City School District,Cayuga,City Public School,2014-06-30 00:00:00,4234,1544819157,42203795,23774188,,4862381,642860,,89014,,,,,,,,,,,228927,,,,,,,,,,51,,,,22115,,,,,,,,,24925,74415,514131,,,3327,,,45546,,3707740,33989620,,36206773,,,,,,,,,,,,,,3546398,,,,1514027,,,,,,,75256818,12027331,80000,,546796,,87910945,10951497,2183310,,24478,,,39462475.3,3915496,1162687,2137060,607552,,13601,,,,,,,,,,,,,,,,,,,,,,,33961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801589,,3821264,,2178409,9174069,,2239,306881,39012,,846911,5509304,1533289,84705084.3,692546,85397630.3
090704100100,Ausable Valley Central School District,Clinton,Central,2014-06-30 00:00:00,1178,760261149,36794698,10965789,,1557433,,,23077,,,,,,,,,,,82397,,,,,,,,,,442,,,,,,,,,,,,19884,6312,1238,224111,,,,,,17370,,176956,13075009,,16509289,,,,,,,,,,,,,,653763,,,,309572,,,,,,,30547633,4335000,1511798,,53213,,36447644,2602771,618653,,13966,,,11651388.3,844504,603794,1639512,224777,,49621,,,,,,,,,,,,,,,,,,,,,,,70515,,,,,,,,,,,,,,,,,,,,,32500,,,,,,,,,,,,,,,565035,,1567930,,939101,5318129,,,87907,1706,,178848,3829298,728458,31568413.3,53213,31621626.3
380674100100,Averill Park Central School District,Rensselaer,Independent Superintendent,2014-06-30 00:00:00,3088,1483943667,19664654,24110247,,3367119,,,43919,,,,,,,,,,,987097,,,,,,,,,,14872,,,,33119,,,,,,,,41237,6831,327104,510740,,,16789,,,214531,,1057140,30730745,,23602488,,,,,,,,,,,,,,975119,72403,,,401463,,,,,,,55782218,,,,63056,,55845274,4311845,1207828,,78082,,,24335773.6,2170996,1770889,2753112,507928,,43704,,,,,,,,,,,,,,,,,,,,,,,110817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261790,,3098242,,1909747,7180463,,,414068,42144,,126526,4491714,858918,56674586.6,63056,56737642.6
460704400100,Avoca Central School District,Steuben,Central,2014-06-30 00:00:00,429,181694176,17125000,1980351,,522788,12465,,6462,,,,,,,,,,,368,,,,,,,,,,45993,,,,,,,,,,,,22207,14443,,92075,,,3845,,,2328,,176399,2879724,,9041023,,,,,,,,,,,,,,364612,,,,189111,,,,,,,12474470,,,,183524,,12657994,735046,461930,,1400,,,4549686.6,615791,351784,641972,126268,,2339,,,,,,,,,,,,,,,,,,,,,,,31149,,,,,,,,,,,,,,,,,,,,,10369,,,,,,,,,,,,,,,182298,,549047,,329962,1155138,,1272,75430,,83451,12124,1615000,754540,12285996.6,183524,12469520.6
240704500100,Avon Central School District,Livingston,Central,2014-06-30 00:00:00,1042,391883409,9335695,7814480,,1464767,110713,,19519,,,34979,,,,,,,,166,,,,,,,,,,8219,,,,22848,,,,,,,,,14030,1571,194349,,,17392,,,7850,,181335,9892218,,8057617,,,,,,,,,,,,,,450406,,,,215038,,,,,,,18615279,434899,143000,,2405839,,21599017,2019690,712469,,,,,7526234.1,1156851,658619,956958,337380,,8400,,,,,,,,,,,,,,,,,,,,,,,12241,,,,,,,,,,,,,,,,,,,,,14370,,,,,,,,,,,,,,,279329,,1097802,,592479,1437764,127685,,85103,4683,,7884,1863000,360261,19259202.1,2405839,21665041.1
470604600100,Babylon Union Free School District,Suffolk,Independent Superintendent,2014-06-30 00:00:00,1655,1477579105,17259207,32500725,,4400413,,,,,,,,,,,,,,,,,,,,,,,,243916,,,,56087,,,,,,,,,245970,750,436217,,,836,,,300,,556348,38441562,,7943728,,,,,,,,,,,,,,466792,3605,,,176788,,,,,,,47032475,3235000,,,292162,,50559637,3266430,1320405,,,,,23416657.8,1622469,1682427,2191800,922037,,4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749441,,2931188,,1636253,4169005,7917,9308,121510,11664,,6050,1292540,693971,46055990.8,292162,46348152.8
080704700100,Bainbridge-Guilford Central School District,Chenango,Central,2014-06-30 00:00:00,819,317388512,5973290,4743924,,1121521,4746,,26632,,,,,,,,,,,70346,,,,,,,,,,21497,,,,,,,,,,,,,7661,32782,146071,,,82,,,71037,,463632,6709931,,10532136,,,,,,,,,,,,,,545298,,,,90102,,,,,,,17877467,,38445,,,,17915912,1719557,1050815,,220,,,7375667.8,795028,416740,884149,218012,,11263,,,,,,,,,,,,,,,,,,,,,,,28432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292246,,795285,,454814,1995358,,,93808,41571,,93587,1133445,151844,17551841.8,,17551841.8
280638601000,Baldwin Union Free School District,Nassau,Independent Superintendent,2014-06-30 00:00:00,4785,3012421212,19740875,75231685,,14070924,221198,,8169,,,,,,,,,,,506365,,,,,,,,,,67396,,,,183828,,,,,,,,,48929,80655,1147265,,,86604,,,247617,,315391,92216026,,26192450,,,,,,,,,,,,,,1492966,147481,,,97965,400,,,,,,120147288,,,,5028314,,125175602,10259335,2116409,,,,,60889447,3051190,4270451,5983828,668393,,39295,,,,,,,,,,,,,,,,,,,,,,,44732,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2072626,,8157569,,4429275,9522779,4074,44067,650799,104944,,13223,3255751,808071,116386658,5028314,121414972
310649300100,Baldwinsville Central School District,Onondaga,Independent Superintendent,2014-06-30 00:00:00,5535,2155079421,33262999,43386131,,8431182,1642650,,,,,385900,,,,,,,,89179,,,,,,27955,,,,71228,,,,,,,,,,,,,55060,,993321,,,65571,15426,,60185,,996076,56219864,,37078801,,,,,,,,,,,,,,1990594,,,,720756,,,,,,,96010015,10285627,200000,,7930195,,114425837,8297419,1719630,,1545,,111975,42525600.1,3333914,2896702,6054813,1044025,,108995,,,,,,,,,,,,,,,,,,,,,,,264953,,,,,,,,11786,,,,,,,,,,1233947,,,,,,,,,,,,,,,,,,2141733,,5831493,,3541857,12398244,2021,,686393,48113,,229558,4726000,1184165,98394881.1,7930195,106325076.1
410653400100,Ballston Spa Central School District,Saratoga,Independent Superintendent,2014-06-30 00:00:00,4203,2418615810,75073159,37235645,,5901001,8817407,,61816,,,,,,,,,,,1187326,,,,,,,,,,107596,,,,61825,,,,,,,,,2780148,44253,477981,,,8539,,,47409,,421000,57151946,,25162012,,,,,,,,,,,,,,1394118,,,,1031712,,,,,,,84739788,28945000,1104000,,4671895,,119460683,17293562,1542967,,11259,,,40128492.6,3775209,2318063,4315174,774946,,27245,,,,,,,,,,,,,,,,,,,,,,,161794,,,,,,,,,,,,,,,,,,,,,20026,,,,,,,,,,,,,,,1386069,,5116365,,2987510,11521994,12145,19624,184676,19034,,398689,4278159,1045288,97338290.6,4671895,102010185.6
290778600100,Barker Central School District,Niagara,Central,2014-06-30 00:00:00,840,247198199,4740000,3063308,,849918,4550400,,10573,,,,,,,,,,,48044,,,,,,,,,,136147,,,,,,,,,,,,,25216,,141384,,,715,,,400,,156083,8982188,,6995392,,,,,,,,,,,,,,473610,,,,261380,,,,,,,16712570,,,,322368,,17034938,3131000,741121,,586,,,8000544.8,731492,551048,989627,250043,,2150,,,,,,,,,,,,,,,,,,,,,,,13546,,,,,,,,,,,,,,,,,21847,,,,,,,,,,,,,,,,,,,263331,,1070271,,565021,1895769,,,25966,22899,,94193,996200,182426,19549080.8,322369,19871449.8
180504000000,Batavia City School District,Genesee,City Public School,2014-06-30 00:00:00,2284,810893088,20075000,14982125,,3552464,549138,,86012,,,,768067,,,,,,,112767,,,,,,,,,,16848,,,,106036,,,,,,,,,45196,229527,373731,,,17436,,,17885,,581609,21438841,,19538279,,,,,,,,,,,,,,1766540,,,,787095,,,,,,,43530755,,,,3551882,,47082637,3694495,1083644,,446316,,,21261130.9,3788883,1380333,1458572,408264,,28556,,,,,,,,,,,,,,,,,,,,,,,32387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809297,,2393186,,1439474,4645903,,,240982,15942,,233956,3750000,861213,47972533.9,37968,48010501.9
460605600200,Bath Central School District,Steuben,Independent Superintendent,2014-06-30 00:00:00,1517,478612436,30510000,6687270,,1690173,372006,,9675,,,,,,,,,,,21316,,,,,,,,,,5574,,,,,179,,,,,,,46044,38895,144366,191489,,,10451,,,4310,,652188,9873936,,21694955,,,,,,,,,,,,,,1347762,,,,676774,,,,,,,33593427,1030000,297343,,20975,,34941745,2178458,650664,,991,,,16055676.7,1912504,542068,1181654,358497,,7943,,,,,,,,,,,,,,,,,,,,,,,70550,,,,,,,,,,,,,,,14761,,,,,,,,,,,,,,,,,,,,,457717,,1660217,,936673,4191122,8501,3439,198828,27834,,233275,4282343,941561,35915276.7,10000,35925276.7
470642100100,Bay Shore Union Free School District,Suffolk,Independent Superintendent,2014-06-30 00:00:00,5893,3672092348,53625000,90674456,,9338188,440111,,693,,,,,,,,,,,969410,,,,,,,,,,233436,,,,267245,,,,,,,,,4698219,92625,666698,,,41564,,,30409,,449471,107902525,,39304880,,,,,,,,,,,,,,2465685,,,,1782743,,,,,,,151455833,36910000,,,243555,,188609388,9729876,2541941,,,,,76436171.8,4426959,3638715,7464498,1395433,,24980,,,,,,,,,,,,,,,,,,,,,,,12599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445662,,9166892,,5121522,14988204,20407,93736,582413,99360,,600712,5740000,1996261,145526341.8,243555,145769896.8
470942100500,Bayport-Blue Point Union Free School District,Suffolk,Union Free,2014-06-30 00:00:00,2412,1645713929,39071120,40513130,,5287804,458382,,1437,,,,,,,,,,,605622,,,,,,,,,,159,,,,,,,,,,,,,2257631,120970,493121,,,186029,,,25312,,478360,50427957,,15407952,,,,,,,,,,,,,,617289,,,,184307,,,,,,,66637505,11070000,,,401112,,78108617,9018440,1478640,,,,,33074193,2144455,2008296,2169243,1003480,,,,,,,,,,,,,,,,,,,,,,,,,35482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252436,,4554931,,2608697,6241136,19858,59824,232729,13311,,122861,2755000,1152482,69945494,401112,70346606
130505000000,Beacon City School District,Dutchess,City Public School,2014-06-30 00:00:00,3060,2009719011,45324680,30653731,,3835120,316912,,95565,,,,,,,,,,,85861,,,,,,,,,,15835,,,,,,,,,,,,,37096,273906,500572,,,12617,,,31442,,499164,36357821,,25006303,,,,,,,,,,,,,,1700972,,,,875352,,,,,,,63940448,5879,155000,,437530,,64538857,4257686,1194823,,125519,,,31103162.8,3152978,2182505,2920887,478925,,22868,,,,,,,,,,,,,,,,,,,,,,,155441,,,,,,,,,,,,,,,95806,,,,,,,,,,,,,,,,,,,,,1088348,,3672893,,2261549,6260089,,37319,490125,58714,15350,181776,3634645,1905892,65297300.8,437530,65734830.8
230756800100,Beaver River Central School District,Lewis,Central,2014-06-30 00:00:00,863,452401290,5439031,4193397,,651136,42139,,11599,,,,,,,,,,,3600,,,,,,,,,,,,,,8727,,,,,,,,,4877,2364,226380,,,10549,,,46685,,298962,5500415,,9635913,,,,,,,,,,,,,,481827,,,,57498,,,,,,,15675653,314031,,,10656,,16000340,1707743,648061,,,,,7209321,947449,353366,1010630,225766,,25734,,,,,,,,,,,,,,,,,,,,,,,45831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372855,,703568,,437579,1908215,23902,,65456,44,,959,1776540,256979,17719998,10656,17730654
550605700200,Bedford Central School District,Westchester,Independent Superintendent,2014-06-30 00:00:00,4354,8259587785,53351097,104786444,,6702268,,,,,,1483867,,,,,,,,1706923,,,,,,,,,,,,,,200727,,,,,,,,241773,36882,441034,1033780,,150,39139,,,155096,,1417746,118245829,,5805932,,,,,,,,,,,,,,1544428,,,,565417,,,,,,,126161606,981219,,,920335,,128063160,10934598,2410286,,,,122552,58673429.3,4207288,4494192,8392764,884480,,42660,,,,,,,,,,,,,,,,,,,,,,,22765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2791531,,8058063,,4603574,17209307,42114,63496,316437,33041,,37963,5691634,2251300,131283474.3,920335,132203809.3
090605900100,Beekmantown Central School District,Clinton,Independent Superintendent,2014-06-30 00:00:00,1880,1097333328,12878541,16709414,,2183743,407403,,3500,,,,,,,,,,,54239,,,,,,,,,,11699,,,,,,,,,,,,,111170,12738,301847,,,,,,43793,,293726,20133272,,17906090,,,,,,,,,,,,,,996605,,,,843100,,,,,,,39879067,4644243,406442,,3349445,,48279197,4657345,691034,,8906,,,16082834.8,1715223,1154993,1497907,381635,,,,,,,,,,,,,,,,,,,,,,,,,54102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662451,,1949324,,1161162,5858465,,,88888,31168,101867,327031,2863334,512839,39800508.8,3349445,43149953.8
