070640500200,Elmira Heights Central School District,Chemung,Independent Superintendent,2013-06-30 00:00:00,1069,314736253,13171012,5472135,,1484594,122847,,23885,,,,,,,,,,,117382,,,,,,,,,,21730,,,,,,,,,,,,57273,15610,128890,181114,,,296,,,8822,,306360,7940938,,11478221,,,,,,,,,,,,,,619236,,,,371132,,,,,,,20409527,,220400,,125229,,20755156,690285,1251068,,54685,,,9776466,549670,249601,659767,188986,,7800,,,,,,,,,,,,,,,,,,,,,,,21868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247504,,612305,,498133,2682697,1239,,80764,18646,,226292,2400400,468818,20686994,125229,20812223
280938601600,Elmont Union Free School District,Nassau,Union Free,2013-06-30 00:00:00,3694,4032783636,16240000,44693217,,7304063,21569,,10258,,,,,,,,,,,581124,,,,,,,,,,15940,,,,83700,119520,,,,,,,,47782,,520812,,,36719,,,24642,,752280,54211626,,20158654,,,,,,,,,,,,,,1760455,,,,1594470,,,,,,,77725205,,,,2872834,,80598039,6845702,2500706,,26803,,,40752489,3036454,2394042,2597486,,,26211,,,,,,,,,,,,,,,,,,,,,,,354117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1899455,,3979831,,3252029,7385727,,21263,312792,46904,,207187,1445000,515918,77600116,2837854,80437970
550934200900,Elmsford Union Free School District,Westchester,Union Free,2013-06-30 00:00:00,976,1407475894,,23597162,,2886759,,,,,,382471,,,,,,,,430998,,,,,,,,,,,,,,111117,,,,,,,,,40349,,173053,,,,,,5785,,136254,27763948,,2132688,,,,,,,,,,,,,,601091,,,,250027,,,,,,,30747754,,,,83689,,30831443,1981989,1056984,,17683,,819971,14665469,1159399,1070594,2313902,351524,,5275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803,,,,,,,,,,,,405108,,1410335,,1031070,2673213,7285,802,99897,31076,119926,226835,,,29453140,83689,29536829
470941100100,Elwood Union Free School District,Suffolk,Union Free,2013-06-30 00:00:00,2479,1905055333,14960000,35894526,,4887292,50437,,,,,,,,,,,,,442116,,,,,,,,,,,,,,,,,,,,,,,51920,69487,428675,,,272545,,,185751,,421959,42704708,,12147667,,,,,,,,,,,,,,590686,12052,,,308109,,,,,,,55763222,,,,110270,,55873492,5782638,1520102,,,,,26353244,2210231,1792467,3363094,850504,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948322,,2824847,,2072101,6060787,44633,40259,226581,41960,,468730,1465000,626282,56694382,90270,56784652
140627700100,Evans-Brant Central School District,Erie,Independent Superintendent,2013-06-30 00:00:00,2569,950126820,32823819,12693236,,3226579,104515,,1973,,,2743953,,,,,,,,176877,,,,,,,,,,6116,,,,,,,40000,,,,,2726492,1199352,130140,419436,,,5441,,,5519,,468284,23947913,,26467466,,,,,,,,,,,,,,1865390,,,,698576,,,,,,,52979345,10374210,1398248,,72921,,64824724,8251053,1677732,,,,44248,22817223,2042244,1743617,3609080,507282,,16504,,,,,,,,,,,,,,,,,,,,,,,205750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331496,,2152135,,2063648,7147060,14789,1834,454210,41604,,64863,4333248,827612,59347232,72921,59420153
310727900100,Fabius-Pompey Central School District,Onondaga,Central,2013-06-30 00:00:00,731,310111447,11442000,6543109,,1347291,,,21033,,,53125,,,,,,,,7966,,,,,,,,,,,,,,24430,,,,,,,,,10701,1261,198036,,,58,,,,,282472,8489482,,8055396,,,,,,,,,,,,,,292649,,,,151861,,,,,,,16989388,,,,127765,,17117153,1191783,603418,,25706,,,6380180,687916,423544,1044143,259744,,,,,,,,,,,,,,,,,,,,,,,,,57888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331026,,675108,,542048,2365655,,,113199,13578,,210711,1936000,478222,17339869,123475,17463344
260665000100,Fairport Central School District,Monroe,Independent Superintendent,2013-06-30 00:00:00,6293,3023070740,37795000,57599482,,9192657,353281,,,,,5880095,,,,,,,,61033,,,,,,94876,,,,32068,,,,,61,,,,,,,1556,137938,146088,1666104,,,26082,,,85870,,982398,76259589,,32409571,,,,,,9958,,,,,,,,1786742,,,,762017,,,,,,,111227877,3423,,,5525163,,116756463,8607979,2682760,,93812,,,51604138,5225070,3789232,5386475,1273150,,1080,,,,,,,,,,,,,,,,,,,,,,,238690,,,,,,,,,,,,,,,618,,,1856032,,,,,,,,,,,,,,,,,,2509824,,4624953,,3885665,14827430,8955,40500,383462,50841,,406506,3260000,1458378,112215550,5525163,117740713
060726400100,Falconer Central School District,Chautauqua,Central,2013-06-30 00:00:00,1218,351083117,9915000,5075817,,1546985,168424,,16540,,,,,,,,,,,8174,,,,,,,,,,4566,,,,,,,,,,,,248442,25159,,154415,,,,,,2260,,145792,7396574,,11163657,,,,,,,,,,,,,,615507,,,,402545,,,,,,,19578283,1700000,,,18863,,21297146,3147350,371080,,,,,8836192,1180666,670767,946446,248275,,9661,,,,,,,,,,,,,,,,,,,,,,,26991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419887,,785039,,653293,2202354,,6540,102150,32771,,245794,1462000,428440,21775696,29444,21805140
480628100100,Fallsburg Central School District,Sullivan,Independent Superintendent,2013-06-30 00:00:00,1366,737436497,4863650,16810721,,1211959,57584,,142241,,,,,,,,,,,75358,,,,,,,,,,19189,,,,3627,,,,,,,,,24183,5794,98692,,1562,9726,,,4236,,644068,19108940,,16259851,,,,,,,,,,,,,,2301114,,,,498162,,,,,,,38168067,,,,5372827,,43540894,2575445,882657,,9882,,,19172755,1866979,1018617,2730477,338253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33948,,,,,,,,,,,,,,,,,,,,,458197,,1411101,,1129914,4800659,380,,421970,8665,,245943,484894,213422,37804158,5372827,43176985
280663402200,Farmingdale Union Free School District,Nassau,Independent Superintendent,2013-06-30 00:00:00,6024,5123646666,17530000,97038104,,17526674,1365073,,,,,,,,,,,,,650862,,,,,,,,,,,,,,24801,,,,,,,,,80470,112161,1164655,,,1580915,,,2722,,1795888,121342325,,27210382,,,,,,,,,,,,,,1814461,,,,858811,,,,,,,151225979,,,,4503130,,155729109,13584637,3349511,,,,,75876710,4718111,5783933,7408716,1299670,,16042,,,,,,,,,,,,,,,,,,,,,,,31773,,,,,,,,10733,,,,,,,,,,,,,,,,6975,,,,,,,,,,,,3094960,,7274607,,5716659,15011281,7196,64810,1372636,34514,719415,483541,2355000,774437,148995867,4503130,153498997
310650600100,Fayetteville-Manlius Central School District,Onondaga,Independent Superintendent,2013-06-30 00:00:00,4344,2136347832,32750000,47122869,,6345300,1133386,,16924,,,295857,,,,,,,,36826,,,,,,,,,,,,,,16907,,,,,,,,,101485,164916,863258,,,77333,,,139380,,833676,57148117,,17016071,,,,,,,,,,,,,,1080911,,,,229270,,,,,,,75474369,,,,3225304,,78699673,13499056,1611128,,17667,,,34242487,2608417,1625946,4057346,1196977,,7822,,,,,,,,,,,,,,,,,,,,,,,154063,,,,,,,,,,,,,,,,,,,,,,,,28830,,,,,,,,,,,,1750462,,3187844,,2760918,10024890,42471,,486524,24066,,13325,4138345,811721,82290305,3225304,85515609
020740800100,Fillmore Central School District,Allegany,Central,2013-06-30 00:00:00,673,166181379,12720615,1714417,,501017,193719,,5665,,,,,,,,,,,11777,,,,,,,,,,,,,,,,,3001,,,,,,121,3868,83361,,,1125,,,3618,,345054,2866743,,10417345,,,,,,,,,,,,,,654550,,,,283040,,,,,,,14221678,,43000,,32,,14264710,837029,532710,,,,,6001420,865929,233261,864728,272522,,4850,,,,,,,,,,,,,,,,,,,,,,,39665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264078,,455691,,373941,1236325,,,51806,189,,220173,1560940,535053,14350310,14856,14365166
470942101400,Fire Island Union Free School District,Suffolk,Union Free,2013-06-30 00:00:00,35,2328689734,,4872198,,14966,,,142,,,,,,,,,,,39515,,,,,,,,,,40,,,,,,,,,,,,,4143,,5923,,,21375,,,6217,,19297,4983816,,292466,,,,,,,,,,,,,,29310,48521,,,,,,,,,,5354113,,,,237968,,5592081,607718,674603,,,,,1451932,297766,146159,533679,28606,,300,,,,,,,,,,,,,,,,,,,,,,,104767,,,,,,,,,,,,,,,13160,,,,,,,,,,,,,,,,,,,,,160819,,152908,,153773,585863,590,965,57376,4452,,,,,4975436,237968,5213404
470979000400,Fishers Island Union Free School District,Suffolk,Union Free,2013-06-30 00:00:00,62,730821391,52705,2907069,,9250,,,,,,,,,,,,,,104526,,,,,,,,,,12364,,,,,,,,,,,,,140,6695,,,,,,,,,48150,3088194,,234911,,,,,,,,,,,,,,13963,,,,,,,,,,,3337068,,,,,,3337068,287057,500437,,,,,1492592,70826,110756,7737,94213,,,,,,,,,,,,,,,,,,,,,,,,,2796,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,5220,,61707,,141475,402385,,1967,8664,5681,,4045,60000,4500,3262138,,3262138
280938602200,Floral Park-Bellerose Union Free School District,Nassau,Union Free,2013-06-30 00:00:00,1488,2397583863,1955448,18470723,,2827905,63627,,4633,,,,,,,,,,,495450,,,,,,,,,,73735,,,,184836,2700,,,,,,,,8934,,251550,,,2512,,,4074,,694386,23085065,,3278337,,,,,,,,,,,,,,478262,17185,,,158906,,,,,,,27017755,,,2080000,474534,,29572289,4832874,1206125,,,,,14049442,1171818,627304,635849,,,1225,,,,,,,,,,,,,,,,,,,,,,,86978,,,,,,,,,,,,,,,48709,,277474,,,,,,,,,,,,,,,,,,,551961,,1385649,,1115133,2427276,893,,129074,17185,,162124,124552,38607,28890252,474534,29364786
330987301500,Florida Union Free School District,Orange,Union Free,2013-06-30 00:00:00,832,538807124,7367493,11764916,,1612508,,,3057,,,,,,,,,,,28471,,,,,,,,,,,,,,,,,,,,,,22107,14839,,147560,,,4732,,,5846,,176694,13780730,,5088645,,,,,,,,,,,,,,257854,53617,,,186416,,,,,,,19367262,,,,1418343,,20785605,1222211,725953,,22831,,,9060153,1082992,676849,948865,217087,,10037,,,,,,,,,,,,,,,,,,,,,,,9043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337243,,826161,,664683,1792423,566,,101346,22520,136172,106323,985007,302315,19250780,1421843,20672623
270733000100,Fonda-Fultonville Central School District,Montgomery,Central,2013-06-30 00:00:00,1407,576473992,17264239,8043146,,1462083,526845,,26330,,,,,,,,,,,39219,,,,,,,,,,4311,,,,,,,,,,,,124568,2573,120,190573,,,16943,,,9655,,101573,10547939,,13040457,,,,,,,,,,,,,,720206,,,,289598,,,,,,,24598200,,,,24602,,24622802,2800063,782411,,2386,,14880,10444811,806324,440529,1768579,147214,,13501,,,,,,,,,,,,,,,,,,,,,,,11101,,,,,,,,,,,,,,,,,,,,,21617,,,,,,,,,,,,,,,309986,,976642,,721289,3696840,,2765,,92458,,23716,1322649,674415,25074176,24603,25098779
060737000300,Forestville Central School District,Chautauqua,Central,2013-06-30 00:00:00,529,201111271,9915606,2675835,,810116,,,7375,,,,,,,,,,,,,,,,,,,,,4742,,,,,,,,,,,,,63655,742,131727,,,39,,,2897,,96218,3793346,,6490887,,,,,,,,,,,,,,328273,,,,144105,,,,,,,10756611,8673514,1033893,,92559,,20556577,715940,620852,,,,,4694121,491873,204487,938358,121640,,4107,,,,,,,,,,,,,,,,,,,,,,,47243,,,,,,,,,,,,,,,3470,,,,,,,,,711,,,,,,,,,,,,251067,,433248,,386276,806192,,2065,83670,56,,80674,1340799,295790,11522639,92559,11615198
530729500200,Fort Ann Central School District,Washington,Central,2013-06-30 00:00:00,469,359508054,6033405,4145332,,515655,,,12765,,,,,,,,,,,72633,,,,,,,,,,4242,,,,,,,,,,,,,18648,19401,61734,,,75,,,10984,,267562,5129031,,5781547,,,,,,,,,,,,,,282394,,,,168775,,,,,,,11361747,6096508,139163,,10803,,17608221,786879,532279,,710,,,4516462,539475,233446,660416,106295,,69804,,,,,,,,,,,,,,,,,,,,,,,28346,,,,,,,,,,,,,,,,,2000,,,,3600,,,,,,,,,,,,,,,161313,,358751,,289421,1609781,,,38577,12400,,4328,1222068,218572,11394923,10802,11405725
530929700100,Fort Edward Union Free School District,Washington,Union Free,2013-06-30 00:00:00,530,208276460,8596729,2939679,,444158,138696,,5040,,,,,,,,,,,181411,,,,,,,,,,4692,,,,,,,,,,,,,9499,38361,71406,,,,,,,,134461,3967403,,5854265,,,,,,,,,,,,,,330805,,,,191381,,,,,,,10343854,,,,76879,,10420733,512091,426942,,,,,4542160,373427,206063,170938,159045,,,,,,,,,,,,,,,,,,,,,,,,,55483,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,102560,,461541,,323554,1454469,,,33509,9166,,87293,760000,322641,10005882,76878,10082760
270753600100,Fort Plain Central School District,Montgomery,Central,2013-06-30 00:00:00,800,219233730,14885000,4238886,,1363635,132353,,26173,,,,,,,,,,,26780,,,,,,,,,,2549,,,,,101549,,,,,,,34342,5903,,118103,,,33219,,,33361,,132244,6249097,,11820574,,,,,,,,,,,,,,751910,,,,365267,,,,,,,19186848,,,,2356133,,21542981,1252140,731099,,4587,,,7600165,713507,384583,801492,193626,,15887,,,,,,,,,,,,,,,,,,,,,,,62655,,,,,,,,,,,,,,,532,,1000,,,,,,,,,,,,,,,,,,,364675,,857263,,549413,2849658,,22447,22998,11350,,129996,1780000,619977,18969050,2356133,21325183
210629900200,Frankfort-Schuyler Central School District,Herkimer,Independent Superintendent,2013-06-30 00:00:00,1040,337456611,7935000,5301321,,1559896,132067,,33322,,,,,,,,,,,14070,,,,,,,,,,,,,,,,,,,,,,,763241,,268,,,,,,,,428789,8232974,,9299004,,,,,,,,,,,,,,567850,,,,29874,,,,,,,18129702,6675000,,,4769,,24809471,1414624,563611,,6211,,107163,7585801,553498,351354,939159,172499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115246,,666385,,453482,2473942,710,3593,42062,16681,,56099,1440000,339206,17301326,4768,17306094
120730000100,Franklin Central School District,Delaware,Central,2013-06-30 00:00:00,268,169489811,2000000,2082126,,290795,,,12332,,,,,,,,,,,1225,,,,,,,,,,,,,,,,,,,,,,2904,6859,,75313,,,,,,17600,,84243,2573397,,3091735,,,,,,,,,,,,,,194587,,,,101145,,,,,,,5960864,,100000,,139230,,6200094,543493,505241,,1467,,,2336039,341486,133269,554909,108938,,21363,,,,,,,,,,,,,,,,,,,,,,,19440,,,,,,,,,,,,,,,,,2000,,,,,,,1829,,,,,,,,,,,,160656,,198952,,203674,714205,7469,2180,15863,11166,,16478,245000,70645,6215762,139230,6354992
280938601700,Franklin Square Union Free School District,Nassau,Union Free,2013-06-30 00:00:00,1901,2707059393,8895000,21592310,,3922453,12265,,35596,,,,,,,,,,,761403,,,,,,,,,,,,,,,15588,,,,,,,,11089,,388444,,,,,,,,454374,27193522,,6574523,,,,,,,,,,,,,,750920,,,,197657,,,,,,,34716622,,,,95062,,34811684,2321924,1006383,,,,,18358333,1558929,774809,1151941,,,,,,,,,,,,,,,,,,,,,,,,,,118475,,,,,,,,,,,,,,,322975,,,,,,,,,,,,,,,,,,,,,785219,,1912555,,1486856,2932489,,3000,211122,6494,,,855000,385050,34191554,95062,34286616
040730200100,Franklinville Central School District,Cattaraugus,Central,2013-06-30 00:00:00,699,228438418,18625000,3216800,,883200,,,9651,,,,,,,,,,,3023,,,,,,,,,,13493,,,,,,,,,,,,,128732,3000,145687,,,,,,30890,,308917,4743393,,13638962,,,,,,,,,,,,,,605773,19361,,,401920,,,,,,,19409409,,1730000,,3027800,,24167209,1732166,1001692,,5153,,,7597137,1304152,318962,819240,221746,,43050,,,,,,,,,,,,,,,,,,,,,,,35597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313302,,543471,,485867,1739217,,,72421,61629,,143476,2715000,287500,19440778,3039370,22480148
060667800100,Fredonia Central School District,Chautauqua,Independent Superintendent,2013-06-30 00:00:00,1502,657574359,14580000,12137430,,2504809,3375,,33998,,,,,,,,,,,166759,,,,,,,,,,8447,,,,,,,,,,,,,16309,139174,272658,,,78200,,,1750,,183493,15546402,,11513824,,,,,,,,,,,,,,987746,,,,310392,,,,,,,28358364,,,,106252,,28464616,2144913,771945,,117184,,,13408412,1123561,797221,1235652,403635,,,,,,,,,,,,,,,,,,,,,,,,,34504,,,,,,,,14038,,,,,,,,,,,,,,,,,,,,,,,,,,,,410586,,1315043,,959894,2566542,31811,28544,116254,10085,,48681,2175000,776070,28489575,121252,28610827
280638600900,Freeport Union Free School District,Nassau,Independent Superintendent,2013-06-30 00:00:00,6432,4012849090,46275430,73552564,,10362477,794699,,9566,,,,,,,,,,,178746,,,,,,,,,,9495,,,,65706,,,,,,,,504912,129466,28965,691268,,,1297135,,,40821,,1876779,89542599,,55026575,,,,,,,,,,,,,,4788413,1353675,,,1947892,,,,,,,152659154,4974900,,,6497233,,164131287,14991566,2528092,,,,,84159239,4206156,5679357,7329621,1191843,,28470,,,,,,,,,,,,,,,,,,,,,,,7450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250093,,7201793,,6038372,13109676,34331,11622,996120,97857,,1059900,3080077,1784908,155786543,6562196,162348739
060713200100,Frewsburg Central School District,Chautauqua,Central,2013-06-30 00:00:00,810,203683518,9285165,3566483,,1313091,,,15918,,,,,,,,,,,93050,,,,,,,,,,8434,,,,,,,,,,,,18216,20818,,155125,,,,,,,,9418,5200553,,9091709,,,,,,,,,,,,,,350868,,,,181007,,,,,,,14824137,,183350,,7473,,15014960,1131996,703260,,,,,6738177,753051,340439,664545,223525,,9100,,,,,,,,,,,,,,,,,,,,,,,14696,,,,,,,,,,,,,,,,,,,,,6500,,,1943,,,,,,,,,,,,340947,,613933,,501195,1308251,,13620,105745,15142,,11692,1368350,408422,15274529,7473,15282002
020730800100,Friendship Central School District,Allegany,Central,2013-06-30 00:00:00,351,65637919,13202600,1090938,,466457,2000,,7546,,,,,,,,,,,1770,,,,,,,,,,1437,,,,,,,,,,,,8213,2370,41500,58435,,,217,,,1279,,292756,1974918,,6727178,,,,,,,,,,,,,,539474,,,,168350,,,,,,,9409920,,35000,,10941,,9455861,622117,654930,,279,,,3974146,403237,300574,234585,83666,,,,,,,,,,,,,,,,,,,,,,,,,21844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63640,,262646,,225254,623011,7950,2225,32086,4786,,112631,940000,501927,9071534,10959,9082493
140636100400,Frontier Central School District,Erie,Independent Superintendent,2013-06-30 00:00:00,4979,2268985751,24915752,28019068,,5763470,583109,,3110,,,5296875,,,,,,,,1012826,,,,,,,,,,7191,,,,312634,,,,,,,,,395981,278900,800169,,,5547,,,16660,,481234,42976774,,27116453,,,,,,,,,,,,,,1796487,,,,1065167,,,,,,,72954881,4911090,,,171001,,78036972,12716757,1469143,,11285,,250,38062724,3987781,2009864,4310949,778033,,13150,,,,,,,,,,,,,,,,,,,,,,,191448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931938,,3387533,,2838060,7833630,,45179,736845,147304,,300714,2861601,721457,84355645,10000,84365645
350514000000,Fulton City School District,Oswego,City Public School,2013-06-30 00:00:00,3577,758377778,26651278,15138555,,4614071,536411,,133716,,,,,,,,,,,100512,,,,,,,,,,3863,,,,,,,,,,,,,27566,194994,214574,,,225764,,,104500,,1196652,22491178,11473,40408286,,,,,,,,,,,,,,2674621,,,,1159936,50000,,,,,,66795494,,,,581420,,67376914,5881637,1564124,,,,26209,31222251,4166291,2282396,3565415,612480,,7097,,,,,,,,,,,,,,,,,,,,,,,87853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922200,,2587299,,2062509,6210030,70644,,393417,28870,,1118086,2653596,1433971,66896375,581420,67477795
410731400100,Galway Central School District,Saratoga,Central,2013-06-30 00:00:00,924,674663074,8255000,7886146,,1210982,29198,,13827,,,,,,,,,,,3665,,,,,,,,,,3254,,,,,22959,,,,,,,,4422,2130,152035,,,12853,,,5525,,205983,9552979,,6872020,,,,,,,,,,,,,,385743,,,,178028,,,,,,,16988770,260000,,,12799,,17261569,1762218,643778,,,,,7833809,631286,308896,1278901,209358,,2590,,,,,,,,,,,,,,,,,,,,,,,238243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325975,,683521,,603808,1705438,16235,,81898,28229,,,714730,211784,17280697,12799,17293496
540749400100,Gananda Central School District,Wayne,Central,2013-06-30 00:00:00,1083,299260323,17595000,7361604,,1590625,60810,,27670,,,404213,,,,,,,,49714,,,,,,,,,,31416,,,,,,,,,,,,,11140,,236155,,,48509,,,15774,,446776,10284406,,9659054,,,,,,,,,,,,,,356271,,,,178308,,,,,,,20478039,,,,114544,,20592583,1660480,778922,,,,,8125792,1166704,480795,1145695,400977,,10403,,,,,,,,,,,,,,,,,,,,,,,96387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266929,,794266,,642456,1816178,,2285,63639,21011,114211,3057,2550000,597242,20737429,114545,20851974
280638601800,Garden City Union Free School District,Nassau,Independent Superintendent,2013-06-30 00:00:00,3989,6063326666,58948167,88571755,,5308867,278180,,11092,,,,,,,,,,,618102,,,,,,,,,,,,,,662955,,,,,,,,263491,162319,24011,555952,,9378,36585,,,10372,,1268337,97781396,,5450455,,,,,,,,,,,,,,1416030,,,,65400,,,,,,,104713281,3600000,,,846150,,109159431,30687256,2423474,,,,,51241092,2122277,3756871,3880126,1940146,,19110,,,,,,,,,,,,,,,,,,,,,,,139497,,,,,,,,,,,,,,,,,,,,,21391,,,,,,,,,,,,,,,2478901,,5041614,,4150793,10960155,,,778489,55312,528799,664441,3827864,2146005,126863613,974227,127837840
370966000400,Garrison Union Free School District,Putnam,Union Free,2013-06-30 00:00:00,223,878830839,3503458,7858053,,344455,,,7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10861,,1780,,,6275,,,90048,,46743,8366036,,724974,,,,,,,,,,,,,,127665,,,,1461,,,,,,,9220136,,,,,,9220136,656293,540459,,7759,,,4552020,318827,241653,585974,38200,,40,,,,,,,,,,,,,,,,,,,,,,,4362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116955,,347739,,271689,867275,,,14889,,68900,,380000,130419,9143453,1768,9145221
260631600100,Gates-Chili Central School District,Monroe,Independent Superintendent,2013-06-30 00:00:00,4183,1866352278,61374558,36246308,,9943857,2535064,,,,,4039001,,,,,,,,1491657,,,,,,,,,,11280,,,,336280,8421,,,,,,,,294402,316035,845043,,,4475,,,1740,,1116776,57190339,,33010309,,,,,,,,,,,,,,2184447,,,,1048317,,,,,,,93433412,11381629,782285,,8623496,,114220822,10971981,2906183,,34987,,,45231200,3035669,3021435,5807020,940052,,1500,,,,,,,,,,,,,,,,,,,,,,,257496,,,,,,,,,,,,,,,165303,,,,,,42945,,,96,,,,,,,,,,,,1997000,,3294178,,2917653,11511130,,179943,481584,27201,,118467,5754562,2121909,100819494,8623496,109442990
220709800100,General Brown Central School District,Jefferson,Central,2013-06-30 00:00:00,1519,728395326,12805000,5601608,,783447,8766,,11035,,,,,,,,,,,37209,,,,,,,,,,,,,,,,,,,,,,,15030,21636,284736,,,138572,,,17677,,444819,7364535,,12489384,,,,,,,,,,,,,,849262,,,,334978,,,,,,,21038159,1281466,,,431490,,22751115,2319088,527338,,,,,9926023,1398692,382307,1685564,193748,,17002,,,,,,,,,,,,,,,,,,,,,,,1070326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432630,,791863,,676400,3066105,,,95476,11129,,198113,1760000,476638,25028442,431490,25459932
020702500100,Genesee Valley Central School District,Allegany,Central,2013-06-30 00:00:00,560,177366523,21738003,2073698,,623863,,,6837,,,,,,,,,,,4882,,,,,,,,,,3530,,,,,411,,14400,,,,,,3570,4726,118796,,,408,,,2451,,353613,3211185,,9872665,,,,,,,,,,,,,,385671,,,,384621,,,,,,,13854142,,61417,,,,13915559,1647595,747866,,,,,5832561,650582,266908,587637,153778,,6675,,,,,,,,,,,,,,,,,,,,,,,22507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255405,,438929,,379734,1367883,2079,,51519,18357,,104966,1003300,829729,14368010,,14368010
240732000100,Geneseo Central School District,Livingston,Central,2013-06-30 00:00:00,860,599175249,11115000,8566807,,1003943,373483,,16543,,,,,,,,,,,2153,,,,,,,,,,6176,,,,,2265,,,,,,,,440057,6052,86579,,,51038,,,,,232169,10787265,,6162680,,,,,,,,,,,,,,391733,,,,57285,,,,,,,17398963,4650000,160000,,53956,,22262919,4611254,987742,,,,,8890772,369785,333739,958137,316335,,,,,,,,,,,,,,,,,,,,,,,,,49884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287178,,782917,,621265,1601803,9733,,70858,5695,,,970000,289921,21157018,53956,21210974
320515000000,Geneva City School District,Ontario,City Public School,2013-06-30 00:00:00,2149,805029232,43927504,13904796,,2960739,578877,,69390,,,,,,,,,,,33172,,,,,,,,,,8664,,,,,,,,,,,,,36580,169747,348760,,,113111,,,12682,,440344,18676862,,25169898,,,,,,,,,,,,,,5485958,,,,891814,,,,,,,50224532,719500,55000,,116047,,51115079,5022465,1540586,,29282,,127283,24815131,2101139,1119588,2173436,426112,,9200,,,,,,,,,,,,,,,,,,,,,,,89346,,,,,,,,,,,,,,,,,,,,,,,,25203,,,,,,,,,,,,655272,,1838290,,1456515,6724109,,,222220,74009,,433754,3362783,1483679,53729402,116047,53845449
500924002700,George Junior Republic Union Free School District,Tompkins,Union Free,2013-06-30 00:00:00,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7256519,834,,,,,,,,,,259120,7516473,,57081,,,,,,,,,,,,,,638775,,,,,,,,,,,8212329,,,,,,8212329,931260,487540,,,,,5002224,499,72560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337771,,337690,754509,12583,2311,13272,1932,,282297,,,8236448,,8236448
100732600200,Germantown Central School District,Columbia,Central,2013-06-30 00:00:00,580,618109759,4405000,7574259,,677099,,,21591,,,,,,,,,,,3266,,,,,,,,,,496,,,,,,,,,,,,,29328,,71340,,,266,,,33195,,160662,8571502,,4312115,,,,,,,,,,,,,,361176,,,,175863,,,,,,,13420656,,,,11939,,13432595,945667,480475,,,,,5695032,358112,272636,626282,120754,,4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156664,,535511,,431279,2032563,,,19905,11286,,50666,795000,245637,12781844,11939,12793783
360710600100,Gilbertsville-Mount Upton Central School District,Otsego,Central,2013-06-30 00:00:00,409,183893788,7239000,1852323,,397862,,,12888,,,,,,,,,,,4843,,,,,,,,,,13055,,,,,,,,,,,,,6133,12000,87710,,,,,,,,33212,2420026,,5660271,,,,,,,,,,,,,,268788,,,,148087,,,,,,,8497172,,,,271096,,8768268,776650,540196,,,,,3503717,404172,146218,676135,97948,,,,,,,,,,,,,,,,,,,,,,,,,17583,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,192144,,345615,,267756,1124974,,,26999,3395,,,528000,352532,9005034,271096,9276130
